date,temperature_2m_mean,city,country,lon,lat,crime_index
2020-09-30 00:00:00,52.505447,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-01 00:00:00,48.53419,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-02 00:00:00,47.390446,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-03 00:00:00,49.419205,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-04 00:00:00,53.757954,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-05 00:00:00,51.234207,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-06 00:00:00,51.751698,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-07 00:00:00,51.159195,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-08 00:00:00,47.754196,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-09 00:00:00,46.19795,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-10 00:00:00,48.429195,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-11 00:00:00,48.455444,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-12 00:00:00,47.975445,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-13 00:00:00,47.3492,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-14 00:00:00,50.13545,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-15 00:00:00,46.171703,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-16 00:00:00,46.9667,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-17 00:00:00,47.58545,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-18 00:00:00,46.370453,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-19 00:00:00,51.4667,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-20 00:00:00,52.655445,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-21 00:00:00,54.035446,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-22 00:00:00,48.5567,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-23 00:00:00,46.32546,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-24 00:00:00,49.19045,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-25 00:00:00,47.007954,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-26 00:00:00,48.08045,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-27 00:00:00,45.8192,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-28 00:00:00,46.092953,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-29 00:00:00,49.73795,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-30 00:00:00,50.326694,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-10-31 00:00:00,50.68295,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-01 00:00:00,49.4267,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-02 00:00:00,46.9817,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-03 00:00:00,42.9317,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-04 00:00:00,45.5117,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-05 00:00:00,50.735443,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-06 00:00:00,45.59795,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-07 00:00:00,39.9092,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-08 00:00:00,45.6692,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-09 00:00:00,48.485455,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-10 00:00:00,50.679195,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-11 00:00:00,51.594204,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-12 00:00:00,50.0192,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-13 00:00:00,47.626705,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-14 00:00:00,49.385452,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-15 00:00:00,48.125454,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-16 00:00:00,49.092953,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-17 00:00:00,56.51795,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-18 00:00:00,51.605442,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-19 00:00:00,39.7667,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-20 00:00:00,48.057953,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-21 00:00:00,47.889194,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-22 00:00:00,43.0442,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-23 00:00:00,47.071697,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-24 00:00:00,51.350452,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-25 00:00:00,43.704205,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-26 00:00:00,40.441696,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-27 00:00:00,40.76045,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-28 00:00:00,37.9592,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-29 00:00:00,42.72545,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-11-30 00:00:00,45.297955,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-01 00:00:00,41.09795,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-02 00:00:00,43.51295,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-03 00:00:00,36.672947,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-04 00:00:00,40.5617,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-05 00:00:00,41.656696,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-06 00:00:00,38.66795,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-07 00:00:00,37.6292,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-08 00:00:00,40.707947,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-09 00:00:00,41.382954,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-10 00:00:00,41.274197,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-11 00:00:00,42.151703,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-12 00:00:00,41.915447,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-13 00:00:00,41.806698,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-14 00:00:00,46.775448,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-15 00:00:00,45.252945,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-16 00:00:00,45.856693,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-17 00:00:00,45.9092,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-18 00:00:00,52.092953,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-19 00:00:00,46.60295,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-20 00:00:00,43.156704,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-21 00:00:00,42.6467,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-22 00:00:00,40.2917,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-23 00:00:00,38.532948,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-24 00:00:00,34.239197,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-25 00:00:00,38.11295,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-26 00:00:00,43.074203,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-27 00:00:00,36.45545,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-28 00:00:00,34.3517,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-29 00:00:00,35.667946,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-30 00:00:00,32.1917,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2020-12-31 00:00:00,35.7692,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-01 00:00:00,36.102947,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-02 00:00:00,33.35795,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-03 00:00:00,36.32045,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-04 00:00:00,38.12795,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-05 00:00:00,36.9092,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-06 00:00:00,33.1217,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-07 00:00:00,33.886696,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-08 00:00:00,30.057951,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-09 00:00:00,32.9117,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-10 00:00:00,41.48045,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-11 00:00:00,44.491703,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-12 00:00:00,33.166695,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-13 00:00:00,32.709198,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-14 00:00:00,35.686703,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-15 00:00:00,34.790447,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-16 00:00:00,41.4317,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-17 00:00:00,41.022945,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-18 00:00:00,41.874195,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-19 00:00:00,39.117954,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-20 00:00:00,35.604202,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-21 00:00:00,35.600452,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-22 00:00:00,35.0267,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-23 00:00:00,30.82295,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-24 00:00:00,31.7117,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-25 00:00:00,36.29795,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-26 00:00:00,36.56045,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-27 00:00:00,38.3867,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-28 00:00:00,37.632954,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-29 00:00:00,38.26295,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-30 00:00:00,35.68294,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-01-31 00:00:00,33.09545,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-01 00:00:00,33.8942,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-02 00:00:00,35.712948,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-03 00:00:00,35.956696,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-04 00:00:00,37.374203,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-05 00:00:00,38.48045,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-06 00:00:00,37.250454,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-07 00:00:00,34.13795,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-08 00:00:00,32.3417,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-09 00:00:00,31.3367,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-10 00:00:00,28.404203,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-11 00:00:00,29.439201,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-12 00:00:00,30.792948,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-13 00:00:00,29.000448,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-14 00:00:00,39.860455,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-15 00:00:00,46.1642,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-16 00:00:00,46.340443,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-17 00:00:00,44.172947,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-18 00:00:00,44.4242,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-19 00:00:00,45.845444,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-20 00:00:00,50.202957,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-21 00:00:00,46.41545,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-22 00:00:00,45.2567,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-23 00:00:00,48.93545,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-24 00:00:00,49.8467,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-25 00:00:00,43.985455,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-26 00:00:00,43.764202,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-27 00:00:00,46.1492,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-02-28 00:00:00,44.184204,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-01 00:00:00,38.7542,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-02 00:00:00,36.841698,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-03 00:00:00,37.156696,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-04 00:00:00,38.619198,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-05 00:00:00,35.1542,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-06 00:00:00,36.916706,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-07 00:00:00,41.817947,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-08 00:00:00,45.24919,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-09 00:00:00,45.0992,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-10 00:00:00,45.631695,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-11 00:00:00,42.6617,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-12 00:00:00,39.961704,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-13 00:00:00,39.286697,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-14 00:00:00,42.07295,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-15 00:00:00,43.437946,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-16 00:00:00,49.39295,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-17 00:00:00,45.44046,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-18 00:00:00,48.939198,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-19 00:00:00,46.39296,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-20 00:00:00,47.915455,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-21 00:00:00,43.749195,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-22 00:00:00,45.59045,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-23 00:00:00,46.1792,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-24 00:00:00,44.967945,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-25 00:00:00,46.407948,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-26 00:00:00,43.141697,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-27 00:00:00,42.106697,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-28 00:00:00,50.382946,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-29 00:00:00,56.311703,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-30 00:00:00,53.1617,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-03-31 00:00:00,45.196705,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-01 00:00:00,39.64295,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-02 00:00:00,40.25795,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-03 00:00:00,43.801697,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-04 00:00:00,44.10545,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-05 00:00:00,35.949196,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-06 00:00:00,33.905453,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-07 00:00:00,35.66045,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-08 00:00:00,43.126705,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-09 00:00:00,37.93295,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-10 00:00:00,35.161697,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-11 00:00:00,34.482952,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-12 00:00:00,37.43045,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-13 00:00:00,39.519203,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-14 00:00:00,40.7492,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-15 00:00:00,43.404194,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-16 00:00:00,44.491695,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-17 00:00:00,44.795452,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-18 00:00:00,46.707947,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-19 00:00:00,50.562946,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-20 00:00:00,47.375454,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-21 00:00:00,43.171696,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-22 00:00:00,47.742954,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-23 00:00:00,47.521698,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-24 00:00:00,45.680447,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-25 00:00:00,44.27795,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-26 00:00:00,48.226704,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-27 00:00:00,43.88795,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-28 00:00:00,42.507954,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-29 00:00:00,41.244198,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-04-30 00:00:00,41.0942,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-05-01 00:00:00,42.886703,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-05-02 00:00:00,43.587948,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-05-03 00:00:00,41.461704,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-05-04 00:00:00,41.540455,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-05-05 00:00:00,39.66545,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-05-06 00:00:00,39.485447,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-05-07 00:00:00,42.320446,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-05-08 00:00:00,42.669193,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-05-09 00:00:00,51.79295,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-05-10 00:00:00,52.310444,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-05-11 00:00:00,51.560444,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
2021-05-12 00:00:00,47.225452,City of Edinburgh,United Kingdom,-3.1883749,55.9533456,30.51
